epoch,train_loss,train_acc,train_prec,train_rec,train_f1,train_auc,train_ap,val_loss,val_acc,val_prec,val_rec,val_f1,val_auc,val_ap,epoch_time
18,0.05597512064932478,0.9807940188276097,0.9776827123288726,0.9840207633232938,0.9808414990486873,0.9976505960770421,0.997382904349878,0.06253100620714698,0.9782789536925779,0.9746194441902322,0.9822301472622744,0.9784099957126232,0.9971364322759442,0.996822832639591,19.160056114196777
19,0.055627082960256674,0.9809372387204658,0.9779005312187236,0.9840846802700007,0.9809828595701137,0.997678620421396,0.9974176156164951,0.06458102154919482,0.9772160088732785,0.9730907539464863,0.9816767608448366,0.9773649010575289,0.9970333734699844,0.9967806553250715,20.18864130973816
20,0.05498030757482628,0.9813233518099898,0.9781989135057433,0.9845611520545424,0.9813697212601404,0.9977208339218527,0.9974390440684393,0.0659190775665242,0.9768000739439874,0.9736464408953492,0.9802318074215267,0.9769280264730213,0.9969177241514602,0.9966646962537704,19.843750953674316
21,0.05496309438204636,0.9810988449509181,0.9780934507482797,0.9842125141634144,0.9811434419107568,0.9977436035362401,0.9974775830115747,0.06423506615903433,0.9778322087685245,0.9702892411956916,0.9859501337350509,0.9780569999542537,0.997043637345817,0.9967392478712522,19.583904504776
22,0.0541020434630233,0.9813775431208002,0.9783282746727588,0.9845359726512943,0.98142230751854,0.9978190357082701,0.9975853338038879,0.06176249816368415,0.9785562436454386,0.9750099166997224,0.9823838657115627,0.9786830015313936,0.9971866894329511,0.9969052181046024,19.38296604156494
23,0.05392732091779429,0.9814985058681448,0.9785950266840197,0.9845030457393544,0.9815401460065444,0.9978151673403711,0.9975679995777537,0.06311974477932208,0.9778168037711433,0.9800191470306662,0.9756202539428782,0.9778147531891294,0.9972425049830154,0.9969486800273304,19.068899631500244
24,0.053754382560591465,0.9815759220264454,0.9788287542225013,0.9844158862665724,0.9816143701287351,0.997828281679306,0.997598924446212,0.06579070284551992,0.9773392488523277,0.9697198862605119,0.9855504657669013,0.9775710909506747,0.9970352221542095,0.9967027607151147,19.239919662475586
25,0.05328710218351805,0.9816581766946397,0.9788322193916357,0.9845805208262718,0.9816979554316151,0.9978705525821314,0.9976262265832198,0.0634074340919106,0.9782019287056721,0.9807466468879411,0.9756509976327359,0.9781921861755414,0.9972222079015775,0.9969743689406696,19.095046520233154
26,0.05336918809357523,0.9816881754559812,0.978890651959576,0.9845805208262718,0.9817273421650052,0.9978707426173283,0.9976233891542323,0.061580540861670426,0.9779400437501926,0.9784582243422065,0.9774956190241952,0.9779766848143705,0.9973243592147933,0.9970262322827639,19.253730297088623
27,0.05295417690211413,0.9818033319914533,0.9791851682042608,0.9845069194937003,0.9818388326785115,0.9979003084706525,0.9976742359679583,0.06384206460568849,0.9770157439073235,0.9803733399374671,0.9736219141021305,0.9769859632886009,0.9973094900031365,0.9970679828848725,19.323791027069092
28,0.05301794871584563,0.9817791394419844,0.9789903829488952,0.984661869667535,0.9818179360185249,0.9979051664090157,0.9976662521971258,0.06265721433451325,0.978078688726623,0.9771430324599619,0.9791557782765088,0.9781483699574638,0.9971812658348407,0.9969146865905552,19.96644902229309
29,0.05282600669982765,0.9819291332486917,0.979315924830715,0.9846270058784222,0.9819642839896078,0.9979064410416398,0.9976929484622776,0.06443224367722282,0.9773084388575654,0.9757338072185796,0.9790635472069358,0.9773958413258651,0.9970727440364723,0.9967962291016352,19.296482801437378
30,0.05230537207299911,0.9821168674325705,0.9794732310205403,0.9848458729989638,0.9821522046083626,0.9979615761975604,0.9977481154837903,0.06176873372765038,0.9783713836768648,0.9726922025454877,0.9844744366218834,0.9785478547854786,0.997229539038045,0.9969367004617345,19.225417852401733
31,0.05247373510024789,0.9819533257981606,0.9792301440253922,0.9847664610348734,0.9819904993582865,0.9979390208985848,0.9977009920844873,0.06057535326035004,0.9793418985118773,0.9768209895419241,0.9820764288129862,0.9794416593846296,0.9973263650015801,0.9970735999435442,19.99362277984619
32,0.05210955124007056,0.9821091258167405,0.9793768766021536,0.9849310955945729,0.9821461336258761,0.9979620960608611,0.9977379142324214,0.06152303153135645,0.9783405736821025,0.976979431689299,0.9798628831432349,0.9784190330007676,0.9972740375080933,0.9970041999830948,19.3730411529541
33,0.052074545696414655,0.9821913804849348,0.9795298432425561,0.9849388431032646,0.9822268965590507,0.9979736410989319,0.9977601794960839,0.06463375620133295,0.9777089687894753,0.9801334733980103,0.975282073354444,0.9777017551970166,0.9971478784553467,0.9968347196153875,19.363967657089233
34,0.05194285502375914,0.9822165407363825,0.9794680687158154,0.9850550557336406,0.982253617695201,0.9979784019932241,0.9977589297398004,0.06272090528541663,0.9778013987737622,0.9704582601852413,0.9857041842161897,0.9780218104171434,0.9973190481040156,0.9970980095822237,19.16657280921936
35,0.051985886441511406,0.9821071904127829,0.9793638718499331,0.9849407799804375,0.982144409143144,0.9979842743366439,0.9977828022716196,0.06173373810125617,0.9782789536925779,0.979978405059386,0.9766040520183232,0.9782883188075513,0.9973314463913912,0.9970941121599618,20.018593072891235
36,0.05140581232259892,0.9823597606292386,0.979566252253085,0.9852448696965882,0.9823973549198858,0.9980389228825204,0.9978283737515659,0.06064712487923817,0.9787411036140123,0.9767641206183989,0.9809081685983951,0.9788317584979751,0.9973308037422408,0.9971007437032801,19.06561851501465
37,0.051367512142997,0.9823433096955997,0.9797263324580955,0.985043434470603,0.9823776888366919,0.9980269934120825,0.9978157194998114,0.06111167607403646,0.9784638136611516,0.9750923353987974,0.9821071725028437,0.9785871829432667,0.9973421668613762,0.9970772618330594,19.23780655860901
38,0.05142101899818981,0.98238201777475,0.9798702462315722,0.9849717700152045,0.9824143853148622,0.9980199193122687,0.9978166696998689,0.06461586875063698,0.9773854638444711,0.9692400664752984,0.9861653395640545,0.9776294535369237,0.9972360305538719,0.9969820683973865,19.648043155670166
39,0.05145691759116789,0.982322020252067,0.9796718759932426,0.9850569926108136,0.9823570542809349,0.9980065559850109,0.9977887698459842,0.06006253727777736,0.978602458637582,0.9783984759095379,0.9789098287576475,0.978654085537336,0.9974702813901198,0.9973024192443503,19.2204749584198
40,0.05141721624989891,0.9824323382776453,0.9798445281419476,0.985101540785791,0.9824660021634988,0.9980129402675112,0.9978036411539969,0.06334781255133039,0.9776627537973318,0.9794797420310427,0.9758662034617395,0.977669633781994,0.9972422140347665,0.996957239204263,20.09166407585144
41,0.05138257398570363,0.9821971866968073,0.9794414229809263,0.985043434470603,0.9822344412544916,0.9980199928159186,0.9978165718711165,0.0613567627614408,0.9784792186585328,0.9778937672704944,0.9791865219663664,0.9785397176521191,0.9974180905901006,0.9971828538180648,19.272654056549072
42,0.051081338460977385,0.9824720140587744,0.9797795746352889,0.985250680328107,0.982507511060163,0.9980461239159419,0.997840231956821,0.06171269085639575,0.978186523708291,0.9784688259358371,0.9779875180619177,0.9782281127955963,0.9973917419749347,0.9971888476319579,19.14698815345764
43,0.0513659459744027,0.982246539497724,0.9796133804648296,0.9849640225065127,0.9822814150916063,0.9980373926202865,0.99784169362144,0.05936482626446119,0.9791724435406846,0.979011093697182,0.9794324714852276,0.9792217372594822,0.9975974072643725,0.9974335926404108,19.30642342567444
44,0.05107831816941338,0.9823597606292386,0.979762115759542,0.9850395607162572,0.9823937506459037,0.9980458345124108,0.9978291975011129,0.05954438600483842,0.9786640786271066,0.9789013963215846,0.9785101607894979,0.9787057394566504,0.9975376940519572,0.9973554461954653,19.147429943084717
45,0.05095251446932097,0.9824468538073267,0.979834017861959,0.9851422152064226,0.9824809467377899,0.9980606774382108,0.9978602019189375,0.06180282520848935,0.9784792186585328,0.9792770045572115,0.9777415685430565,0.9785086842145747,0.9973360208762594,0.9971378210713562,19.56271457672119
46,0.050808920014378395,0.9825242699656273,0.979857459308485,0.9852758597313551,0.9825591895272081,0.9980701922633705,0.9978714274268227,0.06347986092189635,0.9777705887789999,0.9809680014854243,0.9745442247978603,0.9777455622214339,0.9973469122130789,0.9970956422694692,19.12663197517395
47,0.0506850838220211,0.9825813643823739,0.9800354129617606,0.9852061321531295,0.982613970254435,0.9980881276127915,0.9978991371607733,0.06026418925094323,0.9791570385433035,0.9778356836296751,0.9806314753896763,0.9792315839562835,0.997437132749564,0.9971793613697906,19.5098934173584
48,0.05075735754714914,0.9826500712228656,0.9799382894387112,0.9854482417997462,0.982685542055813,0.9980727834533805,0.9978664794201433,0.060368826026170275,0.979002988569492,0.9765720577440665,0.9816460171549789,0.9791024638547751,0.9974790079390702,0.9972304832763297,19.2986159324646
49,0.050649345953454765,0.9826065246338216,0.9798755438456606,0.9854249992736711,0.9826424365097912,0.9980847278002258,0.9978923896291325,0.05980510263168436,0.9787102936192501,0.9762086786336809,0.9814308113259753,0.9788127797878211,0.9974268399212959,0.99723835153684,19.404032945632935
50,0.05063217298052523,0.9825862028922677,0.980081853811559,0.9851673946096708,0.9826180441991406,0.998101340988558,0.9979197671645156,0.06148949127614967,0.9785562436454386,0.9769016328156113,0.9803855258708151,0.9786404787478902,0.9973918596831984,0.9972102228500189,19.45958971977234
51,0.050284192121046616,0.9826597482426532,0.9800847702533475,0.9853145972748139,0.9826927256132014,0.9981116897802929,0.9979088398789311,0.05870082956834102,0.979418923498783,0.9807046204111827,0.9781719802010638,0.9794366630752656,0.9976286327037778,0.9974363590041392,20.493197679519653
52,0.05031324712464557,0.9828252252810207,0.9802078617594082,0.9855237800094907,0.9828586329788775,0.9981056286565161,0.9979193648747049,0.06098609571675147,0.9779708537449548,0.9775484505052366,0.9785101607894979,0.9780290692314785,0.9974204860481963,0.9972375638085317,19.4035382270813
53,0.05043337152419319,0.9825571718329049,0.9801084572780846,0.9850802351368888,0.982588057097649,0.9981077117787204,0.9979140704750292,0.0634742679705066,0.9779246387528114,0.9840587832368143,0.9716850616410981,0.9778327790238998,0.9975580409695552,0.9974346432990178,19.396294355392456
54,0.05014968595000232,0.9827110364475273,0.9800757057684714,0.985428873028017,0.9827449995653896,0.998130382037884,0.9979566855707813,0.05894725885623553,0.9796499984595003,0.9797380396015251,0.9796476773142313,0.9796928563742295,0.9975856876980347,0.9974428976610864,19.394986867904663
55,0.04993050489916017,0.9827332935930387,0.9802893769223061,0.985250680328107,0.9827637671065482,0.998150075500365,0.997962359822277,0.06045115947371393,0.9786178636349632,0.9791057636089485,0.9782027238909213,0.9786540354330708,0.9974571132527279,0.9972860095600344,19.435572862625122
56,0.0501777835313919,0.9828165159632118,0.980172367295675,0.9855431487812201,0.9828504209407013,0.9981134642043983,0.9978968757857081,0.060148922095852576,0.9786794836244878,0.9809135550819976,0.976450333569035,0.9786768557606385,0.9975303524736278,0.9973480573399756,19.361432790756226
57,0.049924917269079265,0.9827884526058279,0.9801472103806241,0.9855121587464531,0.9828223631854249,0.9981261348787788,0.9979146923801623,0.05939748969779709,0.97951135348307,0.9779684387927072,0.9812156054969717,0.9795893312053037,0.9974462570385353,0.9971417203923703,20.05225706100464
58,0.05004442008069212,0.9827836140959341,0.9802154738922861,0.9854308099051898,0.9828162231234854,0.9981337238805935,0.9979509778210809,0.058541289347363266,0.9795421634778322,0.9790854089247873,0.9801088326620961,0.9795968534906588,0.9975464894222716,0.9974057933865996,20.01990008354187
59,0.049721101030925086,0.9828610302542347,0.9802166727024757,0.9855876969561975,0.9828948473999414,0.9981547052264332,0.9979735162287735,0.06286705858770787,0.9777551837816187,0.9723142379577572,0.9836136133058689,0.9779312874434526,0.9972157946997162,0.9969739278327903,19.76405143737793
60,0.04976514472435641,0.9829045768432787,0.9803331117725823,0.9855547700442576,0.9829370062008616,0.9981579317999274,0.9979758797133376,0.0609311108132751,0.9784638136611516,0.9788340255345331,0.9781719802010638,0.9785028908844877,0.9974321083153647,0.9972233805935787,19.7966525554657
61,0.04941119979642638,0.9830236041866658,0.9806432836453768,0.9854734212029944,0.9830524193509433,0.9981854934380002,0.9980007579724637,0.05965134538123457,0.9787873186061559,0.972829386763813,0.9851815414886095,0.9789665022072189,0.9975775207379677,0.9974218773037999,19.61290669441223
